material_slug,title,price_usd,sale_date,weight_grams,price_per_gram,source
gallium,Meteorite And Display Cube 11.1 Gram Genuine Campo Del Cielo Meteorite With COA,34.99,2025-11-20,11.1,3.15,WorthPoint
gallium,4pcs. ALS339A (ALC339A) / АЛС339А Numitrons Indicator NEW,59.9,2025-11-19,,,WorthPoint
gallium,"Rare Mine! Rogerburg Mine-Rare Dioptase Specimen-Oshikoto Region, Namibia",83,2025-11-17,,,WorthPoint
gallium,Shaltari - Light Ships: TT Combat Dropfleet Commander,34.68,2025-11-16,,,WorthPoint
gallium,7 Pcs 8 Segment AL304B LED Display Numeric Symbol 3mm Gren Gold Pin USSR,22.6,2025-11-16,,,WorthPoint
gallium,Meteorite Collection Lot Three Different Types Labeled With Display Box,74.75,2025-11-15,,,WorthPoint
gallium,Genuine Meteorite And Display Cube 8.8 Gram Campo Del Cielo Meteorite With COA,32.99,2025-11-15,8.8,3.75,WorthPoint
gallium,Spektrum SPMX-1027 65W USB-C GaN Power Supply,19.99,2025-11-14,,,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Argentina 19.57 Grams,29.75,2025-11-11,19.57,1.52,WorthPoint
gallium,"SPMXC2090P S100 1x100W USB-C Smart Charger, 65W USB-C GaN Power Supply Combo",24.99,2025-11-10,,,WorthPoint
gallium,"Spektrum S100 1x100W USB-C Smart Charger, 65W USB-C GaN Power Supply Combo",24.99,2025-11-07,,,WorthPoint
gallium,Meteorite And Display Cube 7.5 Gram Genuine Campo Del Cielo Meteorite With COA,29.99,2025-11-06,7.5,4,WorthPoint
gallium,Meteorite And Display Cube 10.5 Gram Genuine Campo Del Cielo Meteorite With COA,34.99,2025-11-04,10.5,3.33,WorthPoint
gallium,Spektrum SPMX-1027 65W USB-C GaN Power Supply W/Type-C Charge Cable,32.99,2025-10-31,,,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Argentina 3.92 Grams,12.75,2025-10-30,3.92,3.25,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Argentina 16.26 Grams,32.75,2025-10-30,16.26,2.01,WorthPoint
gallium,Western Electric Original 1974 Print Ad Crystal Growth LED Technology,16.77,2025-10-30,,,WorthPoint
gallium,Meteorite And Display Cube 9.9 Gram Genuine Campo Del Cielo Meteorite With COA,32.99,2025-10-29,9.9,3.33,WorthPoint
gallium,LEGO Jurassic World Sets,125,2025-10-27,,,WorthPoint
gallium,Meteorite And Display Cube 8.3 Gram Genuine Campo Del Cielo Meteorite With COA,32.99,2025-10-26,8.3,3.97,WorthPoint
gallium,"Spektrum Accessories S100 1x100W USB-C Smart Charger, 65W USB-C GaN Power",39.99,2025-10-24,,,WorthPoint
gallium,4pcs. D603 / Д603 High-performance Gallium Arsenide (GaAs) Tunnel Diode. NEW,22.5,2025-10-22,,,WorthPoint
gallium,Iridescent Bismuth Rainbow Hopper Crystal Cluster Mineral Specimen W/ ID Card,6.5,2025-10-20,,,WorthPoint
gallium,Spektrum Accessories Smart G2 Powerstage Bundle 810mAh 2S 50C LiPo Battery IC2,79.99,2025-10-18,,,WorthPoint
gallium,"""Campo Del Cielo Iron Meteorite Piece 1"""" Holocene Argentina COA 6405""",34.95,2025-10-17,,,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Argentina 6.90 Grams,12.75,2025-10-09,6.9,1.85,WorthPoint
gallium,Cray Super Computer Modules,800,2025-10-07,,,WorthPoint
gallium,BISMUTH Rainbow Iridescent Crystal Cluster Mineral Specimen Element,10.39,2025-10-07,,,WorthPoint
gallium,"Rich Native Silver Min Gold Baryte, Bulldog Mountain Mine, Creede Colorado Rare",12.5,2025-10-07,,,WorthPoint
gallium,Tsumeb Mine Rare And Beautiful Classic-Amazing Olivenite & Zincolivenite,120,2025-09-26,,,WorthPoint
gallium,X260-23) 4.6g Campo Del Cielo Meteorite Natural Shape Space Pendant Iron Nickel,34.99,2025-09-19,4.6,7.61,WorthPoint
gallium,"Gallium Liquid Metal 50 Grams, 99.99% Pure Melting - 50g Multicolor",92.41,2025-09-18,50,1.85,WorthPoint
gallium,"Accessories 65W USB-C Gan Power Supply, SPMX-1027",36.99,2025-09-17,,,WorthPoint
gallium,Exquisite Gem Dioptase & Zinc-bearing Dolomite-Tsumeb Mine-Namibia,110,2025-09-14,,,WorthPoint
gallium,"Tsumeb Mine Eye Catching Display- Gem Azurite, Malachite Ps. Azurite & Calcite",83,2025-09-14,,,WorthPoint
gallium,"43 Gm Muonionalusta Meteorite Piece Sweden, Iron Nickel AAA Gd JAL",71.95,2025-09-11,43,1.67,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Argentina 3.64 Grams,12.75,2025-09-11,3.64,3.5,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Argentina 5.75 Grams,12.75,2025-09-11,5.75,2.22,WorthPoint
gallium,Meteorite And Display Cube 8.2 Gram Genuine Campo Del Cielo Meteorite With COA,32.99,2025-09-08,8.2,4.02,WorthPoint
gallium,"Mining And Scientific Press January 1, 1876. American Progress By Gast; Gallium",75,2025-09-08,,,WorthPoint
gallium,ML-Direct Plus Method Lights,75,2025-09-02,,,WorthPoint
gallium,Tsumeb Mine Classic-Brilliant Blue Crystalline Azurite Crystals- Namibia,42,2025-09-02,,,WorthPoint
gallium,"""Meteorite Necklace Laser Cut Muonionalusta Meteor And 20"""" Silver Chain With COA""",34.99,2025-08-29,,,WorthPoint
gallium,"Tsumeb Mine Cabinet ~ Cuprian Smithsonite, Rosasite, Hematite, Cuprite & Calcite",74,2025-08-25,,,WorthPoint
gallium,Sun Dial - Return Journey 90/91 Uk Psych Gary Ramon Gallium Arsenide Oop Us Cd,19.95,2025-08-22,,,WorthPoint
gallium,Cray Computer Black Lanyard With White Lettering-VINTAGE,35,2025-08-21,,,WorthPoint
gallium,"102 Gm Muonionalusta Meteorite Slice Slab Sweden, Iron Nickel Ring ETCHED STAND",269.95,2025-08-21,102,2.65,WorthPoint
gallium,Meteorite And Display Cube 6.4 Gram Genuine Campo Del Cielo Meteorite With COA,29.99,2025-08-17,6.4,4.69,WorthPoint
gallium,Campo Del Cielo Iron Meteorite From Space Found In Argentina,13.99,2025-08-17,,,WorthPoint
gallium,Rich Rare & Amazing! Tsumeb Mine Classic-Cuprite & Duftite & Much More!,83,2025-08-14,,,WorthPoint
gallium,Meteorite And Display Cube 9.0 Gram Genuine Campo Del Cielo Meteorite With COA,32.99,2025-08-06,9,3.67,WorthPoint
gallium,Tsumeb Mine Gem Rainbow Cerussite & Mottramite On Hematite Rich Matrix,72,2025-08-04,,,WorthPoint
gallium,NHX RC B6 Nex 50W AC /200W DC Charger + 3S 11.1V 6500mAh 60C Lipo Battery W/XT60,119.95,2025-08-03,,,WorthPoint
gallium,Spektrum RC S100 Smart Charger W/USB-C Power Supply Combo SPMXC2090P,54.95,2025-08-01,,,WorthPoint
gallium,"99.99% GALLIUM--Apex Mine, Utah--Glass Vial With October, 1986 Label! Unique!",49,2025-08-01,,,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Lot Argentina 26.02 Grams,31.27,2025-07-26,26.02,1.2,WorthPoint
gallium,Campo Del Cielo Iron Nickel Meteorite Lot Argentina 25.24 Grams,31.27,2025-07-26,25.24,1.24,WorthPoint
