material_slug,title,price_usd,sale_date,weight_grams,price_per_gram,source
allende-meteorite,".442 Grams Allende 12x9x2mm Meteorite Fragment CV3 Mexico Fell Feb 8, 1969 +COA",13.99,2025-08-26,442,0.03,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**8.466 Grams, W/Rare CAI's (Pre-Solar Grains) !!!",89.99,2025-08-25,8.466,10.63,WorthPoint
allende-meteorite,Meteorite: NWA 17071 Weight 2.884 Grams,50,2025-08-25,2.884,17.34,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**2.946 Grams, W/Rare CAI's (Pre-Solar Grains) !!!",41.55,2025-08-25,2.946,14.1,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**7.112 Grams, W/Rare CAI's (Pre-Solar Grains) !!!",89.99,2025-08-22,7.112,12.65,WorthPoint
allende-meteorite,Meteorite: NWA 17071 CV3 Carb. Weight 1.741 Grams,30,2025-08-21,1.741,17.23,WorthPoint
allende-meteorite,Meteorite: NWA 17071 Weight 3.063 Grams,40,2025-08-21,3.063,13.06,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**5.017 Grams, W/Rare CAI's (Pre-Solar Grains) !!!",69.99,2025-08-21,5.017,13.95,WorthPoint
allende-meteorite,".481 Grams Allende 9x8x3mm Meteorite Fragment (CV3) Mexico Fell Feb 8, 1969 +COA",13.99,2025-08-16,481,0.03,WorthPoint
allende-meteorite,".559 Grams Allende 11x8x5mm Meteorite Fragment (CV3) Mexico Fell Feb 8, 1969",16.01,2025-08-16,559,0.03,WorthPoint
allende-meteorite,".501 Grams Allende 9x6x5mm Meteorite Fragment (CV3) Mexico Fell Feb 8, 1969",16.51,2025-08-14,501,0.03,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**14.395 Grams, W/Rare CAI's (Pre-Solar Grains) !!!",51,2025-08-14,14.395,3.54,WorthPoint
allende-meteorite,"5.0 Gr PIECE OF ALLENDE CV3 CABONACEOUS CHONDRITE METEORITE, 1969 OBSERVED FALL",150,2025-08-09,5,30,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**9.155 Grams, W/Rare CAI's (Pre-Solar Grains) !!!",110,2025-08-08,9.155,12.02,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**29.894 Grams, W/Rare CAI's (Pre-Solar Grains) !!!",325,2025-08-07,29.894,10.87,WorthPoint
allende-meteorite,.433 Grams 14x6x2mm NWA 3133 Meteorite Slice ( Classified As CV7 ) With A COA,17.99,2025-08-07,433,0.04,WorthPoint
allende-meteorite,Meteorite Group ~ Sale Of Eight (8) Meteorites ~ Cosmic Art In Miniature,24,2025-08-05,,,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**7.681 Grams, W/Rare CAI's (Pre-Solar Grains) !!!",20.5,2025-07-28,7.681,2.67,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**3.083 Grams, W/Rare CAI's (Pre-Solar Grains) !!!",53,2025-07-21,3.083,17.19,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**3.597 Grams, W/Rare CAI's (Pre-Solar Grains) !!!",12.5,2025-07-21,3.597,3.48,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**14.370grams, W/Rare CAI's; W/Rare Pre-Solar Grains!!",225,2025-07-17,14.37,15.66,WorthPoint
allende-meteorite,Northwest Africa 16715 CV3 Carbonaceous Chondrite Meteorite 3.1g CAI & CHONDRULE,16,2025-07-17,3.1,5.16,WorthPoint
allende-meteorite,Mitterling Meteorites March 2001 Meteorite Catalog Allende Sikhote-Alin Zag,6,2025-07-15,,,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**1.070 Grams, W/Rare CAI's (Pre-Solar Grains) !!!",24.99,2025-07-14,1.07,23.36,WorthPoint
allende-meteorite,"0.42Gr PIECE OF ALLENDE CV3 CABONACEOUS CHONDRITE METEORITE, 1969 OBSERVED FALL",20,2025-07-13,0.42,47.62,WorthPoint
allende-meteorite,"Meteorite**NWA 16800; CV3 Carbonaceous**19.010 Gram Full Slice, W/Rare CAI's!!!",250,2025-07-12,19.01,13.15,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**11.055 Grams, W/Rare CAI's (Pre-Solar Grains) !!!",53,2025-06-30,11.055,4.79,WorthPoint
allende-meteorite,"Meteorite**NWA 16800; CV3 Carbonaceous**2.194 Gram Slice, W/Rare AOA'S!!!",17,2025-06-30,2.194,7.75,WorthPoint
allende-meteorite,Crusted .329 Grams Allende 8x6x5mm Meteorite Fragment (CV3) Mexico Fell Feb 1969,14.5,2025-06-27,329,0.04,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**2.081 Grams, W/Rare CAI's (Pre-Solar Grains) !!!",48.75,2025-06-23,2.081,23.43,WorthPoint
allende-meteorite,Crusted .301 Grams Allende 9x8x2mm Meteorite Fragment (CV3) Mexico Fell Feb 1969,21.5,2025-06-23,301,0.07,WorthPoint
allende-meteorite,".730 Grams Allende 9x8x6mm Meteorite Fragment (CV3) Mexico Fell Feb 8, 1969 COA",26.02,2025-06-23,730,0.04,WorthPoint
allende-meteorite,"Allende Class CV3 Meteorite (Aerolite) Carbonaceous Chondrite, New, Box Unopen",40,2025-06-11,,,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**3.209 Grams, W/Rare CAI's (Pre-Solar Grains) !!!",29.99,2025-06-09,3.209,9.35,WorthPoint
allende-meteorite,".535 Grams Allende 12x9x4mm Meteorite Fragment (CV3) Mexico Fell Feb 8, 1969",17.51,2025-06-04,535,0.03,WorthPoint
allende-meteorite,".630 Grams Allende 12x10x6mm Meteorite Fragment (CV3) Mexico Fell Feb 8, 1969",47,2025-06-01,630,0.07,WorthPoint
allende-meteorite,"Meteorite**NWA 17071, CV3**1.953 Grams, W/Rare CAI's (Pre-Solar Grains) !!!",49.99,2025-05-29,1.953,25.6,WorthPoint
allende-meteorite,"6.6 Gr PIECE OF ALLENDE CV3 CABONACEOUS CHONDRITE METEORITE, 1969 OBSERVED FALL",150,2025-05-28,6.6,22.73,WorthPoint
allende-meteorite,"Meteorite**NWA 16800; CV3 Carbonaceous**4.531 Gram Slice,W/Rare Pre-Solar Grains",49.99,2025-05-23,4.531,11.03,WorthPoint
allende-meteorite,"""Vintage """"The New York Times Magazine"""" April 26, 1981 NYT Reagan’s First 100 Days""",29.99,2025-05-16,,,WorthPoint
