material_slug,title,price_usd,sale_date,weight_grams,price_per_gram,source
seymchan,121.16 G - Rare Small SEYMCHAN IRON METEORITE INDIVIDUAL - As Found Condition!,175,2025-02-24,121.16,1.44,WorthPoint
seymchan,54.60 Gram SEYMCHAN IRON METEORITE - Nicely Etched And Stabilized Specimen,122.5,2025-02-24,54.6,2.24,WorthPoint
seymchan,"Meteorite**Seymchan, Pallasite**5.938 Grams, Gorgeous Olivine Crystals!!!",50.6,2025-02-24,5.938,8.52,WorthPoint
seymchan,"NEWEST!!! PICA Impact Glass, Chile, Two Excellent Pieces, 29.6 Grams",12.29,2025-02-23,29.6,0.42,WorthPoint
seymchan,"NEW!! RARE!! NWA 8743 Eucrite, Melt Breccia, 2.32 Grams Polished Part Slice",11.61,2025-02-23,2.32,5,WorthPoint
seymchan,GIBEON IRON METEORITE SLICE NAMIBIA AFRICA 15.5 Grams,149,2025-02-23,15.5,9.61,WorthPoint
seymchan,Seymchan Pal 10.78g Part Slice Olivine Encrusted Meteorite Slice,22.5,2025-02-22,10.78,2.09,WorthPoint
seymchan,"Meteorite**Seymchan, Pallasite**4.651 Grams, Gorgeous Olivine Crystals!!!",35,2025-02-17,4.651,7.53,WorthPoint
seymchan,"NEW!! RARE!! NWA 8743 Eucrite, Melt Breccia, 1.76 Grams Polished Part Slice",8,2025-02-16,1.76,4.55,WorthPoint
seymchan,"Nice Tektite, Libyan Desert Glass, Egypt, Lot Of Five Small Pieces. 194.3 Grams",15.5,2025-02-16,194.3,0.08,WorthPoint
seymchan,"NEWEST!!! PICA Impact Glass, Chile, Excellent Piece, 31.1 Grams",5.5,2025-02-16,31.1,0.18,WorthPoint
seymchan,"NEW! Tsarev Meteorite L5, Russia, Excellent Fragment 69.2 Grams",26.88,2025-02-16,69.2,0.39,WorthPoint
seymchan,4.53 Grams Seymchan Russian Meteorite Fragments With A COA,5.99,2025-02-15,4.53,1.32,WorthPoint
seymchan,"RARE! Meteorite Mesosiderite, Vaca Muerta, Excellent Slice 5.2 Grams",103.99,2025-02-13,5.2,20,WorthPoint
seymchan,"NEW! Excellent 2 Dino Teeth, Late Cretaceous, Turonian, 90 Ma, Uzbekistan AF",139.99,2025-02-13,,,WorthPoint
seymchan,"NEWEST! Native Iron From Putorana Plateau, Russia, Slice 149.5 Grams",149.99,2025-02-10,149.5,1,WorthPoint
seymchan,"NEWEST! Meteorite Pallasite Borzya, Nice Thin Slice 26.4 Grams, Good Transparent",659.99,2025-02-10,26.4,25,WorthPoint
seymchan,"Meteorite Dronino, Ataxite, Russia, Nice Complete Piece, 19.8 Grams",23,2025-02-09,19.8,1.16,WorthPoint
seymchan,"NEWEST!!! PICA Impact Glass, Chile, Excellent Piece, 30 Grams",13,2025-02-09,30,0.43,WorthPoint
seymchan,"NEW! Tsarev Meteorite L5, Russia, Tumbled Piece 64.3 Grams",18.5,2025-02-09,64.3,0.29,WorthPoint
seymchan,"NEWEST! Kapustin Yar, Meteorite L/LL6 Russia, Lot Of 5 Pieces 30.7 Grams",31,2025-02-09,30.7,1.01,WorthPoint
seymchan,Seymchan Pal 17.03g Part Slice Olivine Encrusted Meteorite Slice,66,2025-02-08,17.03,3.88,WorthPoint
seymchan,"NEWEST! Meteorite Pallasite Borzya, Nice Thin Slice 22.4 Grams, Good Transparent",559.99,2025-02-05,22.4,25,WorthPoint
seymchan,4.39 Grams 17x9x5mm Seymchan Russian Meteorite Cut Slice - June 1967 With COA,10.99,2025-02-05,4.39,2.5,WorthPoint
seymchan,"Meteorite Sericho, Pallasite, Kenya, Lot Of 7 Complete Pieces, 100 Grams #2",79.99,2025-02-05,100,0.8,WorthPoint
seymchan,SEYMCHAN METEORITE Slice 16 Grams,45,2025-02-04,16,2.81,WorthPoint
seymchan,"Nice Tektite, Libyan Desert Glass, Egypt, Lot Of 3 Nice Pieces. 173 Grams",24,2025-02-02,173,0.14,WorthPoint
seymchan,4.39 Grams 24x16x2mm Seymchan Russian Meteorite Cut Slice - June 1967 With COA,14.99,2025-01-31,4.39,3.41,WorthPoint
seymchan,Meteorite Sericho Pallasite Kenya Lot Of 7 Complete Pieces 100 Grams,29.22,2025-01-31,100,0.29,WorthPoint
seymchan,8.19 Gram SEYMCHAN IRON METEORITE - ETCHED SLICE - PERFECT FOR JEWELRY!,17,2025-01-29,8.19,2.08,WorthPoint
seymchan,"Nice Tektite, Libyan Desert Glass, Egypt, Lot Of 2 Nice Pieces. 179 Grams",19.5,2025-01-26,179,0.11,WorthPoint
seymchan,"NEWEST!!! PICA Impact Glass, Chile, Excellent Piece, 44.6 Grams",5.5,2025-01-26,44.6,0.12,WorthPoint
seymchan,"Nice Tektite, Libyan Desert Glass, Egypt, Lot Of 12 Nice Pieces. 139 Grams",19.5,2025-01-26,139,0.14,WorthPoint
seymchan,37.86 Gram SEYMCHAN IRON METEORITE - Nicely Etched And Stabilized Specimen,48,2025-01-21,37.86,1.27,WorthPoint
seymchan,"NEWEST!!! PICA Impact Glass, Chile, Excellent Piece, 152.3 Grams",7.5,2025-01-12,152.3,0.05,WorthPoint
seymchan,"Meteorite Seymchan Nice Thin Slice 32.0 Grams, Not Transparent",95.99,2025-01-12,32,3,WorthPoint
seymchan,1.42 Grams 18x13x1mm Seymchan Russian Meteorite Cut Slice - June 1967 With COA,6.5,2025-01-07,1.42,4.58,WorthPoint
seymchan,1.62 Grams Seymchan Russian As Found Meteorite With A COA,7.99,2025-01-07,1.62,4.93,WorthPoint
seymchan,4.19 Grams Seymchan Russian Meteorite Cut Fragments With A COA,5.99,2025-01-07,4.19,1.43,WorthPoint
seymchan,"Nice Tektite, Libyan Desert Glass, Egypt, Lot Of 4 Nice Pieces. 147 Grams",17.5,2025-01-05,147,0.12,WorthPoint
seymchan,"NEWEST!!! PICA Impact Glass, Chile, Lot Of Small Pieces, 38.5 Grams",7.39,2025-01-05,38.5,0.19,WorthPoint
seymchan,2.51 Grams 20x5x3mm Seymchan Russian Meteorite Cut Slice - June 1967 With COA,10.99,2025-01-05,2.51,4.38,WorthPoint
seymchan,"Meteorite, Northeast Africa (NEA) Xxxxx, Ordinary Chondrite. Individual. 494 Gr",147.99,2025-01-04,494,0.3,WorthPoint
seymchan,Seymchan Meteorite. Iron IIE- Pallasite. 21.5 Grams. Etched Slice.,50,2025-01-03,21.5,2.33,WorthPoint
